id_employees, id_customer, id_newspaper_number, article_name, public_date, price, article_content
1, 1, 1, Жизнь белок, 2023-03-30 08:11:30, 2500.00, null
1, 1, 1, Жизнь зайцев, 2023-03-30 08:11:30, 2500.00, null
1, 1, 1, Жизнь муравьёв, 2023-03-30 08:11:30, 2500.00, null
1, 1, 1, Жизнь тарантулов, 2023-03-30 08:11:30, 2500.00, null
1, 2, 1, Жизнь гепард, 2023-03-30 08:11:30, 2500.00, null
3, 3, 2, День миллиардера, 2023-06-30 19:19:17, 6320.00, null
4, 4, 3, Здоровый образ жизни, 2023-04-14 19:15:41, 5400.00, null
5, 5, 4, Спорт - жизнь, 2023-04-12 15:39:59, 3450.00, null
6, 6, 3, Курение убивает человека, 2023-04-14 19:15:41, 1200.00, null
8, 7, 2, Как стать успешным на деле, 2023-06-30 19:19:17, 5000.00, null
1, 8, 1, Жизнь рыб, 2023-03-30 08:11:30, 2500.00, null
11, 9, 5, Шутки-минутки, 2023-05-31 13:50:21, 3100.00, null
12, 10, 4, Упражнения для прокачки большой грудной мышцы, 2023-04-12 15:39:59, 3100.00, null
13, 11, 5, Жить в кайф, 2023-05-31 13:50:21, 1300.00, null
1, 12, 1, Жизнь слонов, 2023-03-30 08:11:30, 2500.00, null
17, 13, 6, Турнир по шахматам, 2023-06-15 20:01:01, 2000.00, null
18, 14, 7, Машинное обучение в будущем, 2023-11-20 17:37:15, 6500.00, null
19, 15, 7, Немного о программировании, 2023-11-20 17:37:15, 4120.00, null
20, 16, 7, Криптовалюта, 2023-11-20 17:37:15, 9500.00, null
21, 17, 3, Депрессия для слабых, 2023-04-14 19:15:41, 2600.00, null
14, 18, 8, Интервью знаменитости, 2023-07-23 10:25:44, 4300.00, null
9, 19, 9, Кулинария, 2023-04-22 12:01:00, 2700.00, null
5, 20, 4, "Баскетбол рукой" или "как не унизиться на баскетбольной площадке",  2023-04-12 15:39:59, 3100.00, null
